,userId,movieId,rating
1589,15,3148,1.0
1590,15,3150,3.0
1591,15,3152,3.0
1593,15,3160,3.0
1594,15,3168,2.5
1595,15,3173,2.5
1596,15,3174,1.0
1597,15,3175,4.0
1598,15,3176,2.0
1599,15,3181,1.0
1600,15,3182,2.0
1601,15,3185,2.0
1603,15,3219,2.0
1604,15,3225,1.0
1605,15,3246,4.0
1606,15,3250,2.0
1607,15,3253,3.0
1608,15,3255,2.0
1610,15,3261,4.0
1612,15,3265,4.0
1613,15,3266,5.0
1614,15,3267,3.0
1617,15,3275,0.5
1619,15,3286,3.0
1620,15,3298,4.0
1621,15,3300,5.0
1622,15,3301,4.0
1623,15,3307,3.0
1624,15,3316,1.5
1625,15,3317,5.0
1626,15,3318,3.0
1627,15,3320,5.0
1628,15,3328,4.0
1629,15,3358,2.5
1631,15,3362,3.5
1632,15,3386,3.0
1633,15,3390,1.0
1634,15,3408,2.0
1635,15,3409,4.0
1636,15,3418,1.0
1638,15,3429,3.0
1639,15,3435,2.5
1640,15,3448,2.5
1642,15,3462,1.5
1643,15,3471,4.0
1644,15,3476,4.5
1645,15,3477,3.0
1647,15,3484,0.5
1648,15,3489,2.0
1649,15,3499,3.0
1650,15,3504,4.0
1651,15,3505,4.0
1652,15,3510,2.0
1653,15,3512,3.0
1654,15,3527,3.0
1655,15,3534,1.0
1657,15,3536,4.0
1658,15,3538,1.5
1659,15,3543,2.0
1660,15,3552,2.0
1661,15,3555,1.0
1662,15,3556,3.0
1663,15,3566,3.0
1664,15,3569,4.0
1665,15,3571,4.0
1666,15,3577,3.5
1667,15,3578,2.0
1668,15,3598,3.0
1669,15,3617,4.0
1670,15,3618,2.0
1671,15,3623,1.0
1672,15,3624,2.0
1673,15,3626,3.0
1674,15,3633,4.0
1675,15,3634,2.0
1676,15,3635,3.5
1677,15,3638,3.5
1679,15,3671,2.0
1680,15,3683,4.0
1681,15,3707,5.0
1682,15,3717,1.0
1683,15,3728,4.0
1684,15,3730,5.0
1685,15,3735,2.0
1686,15,3742,2.5
1687,15,3745,1.0
1689,15,3751,1.0
1690,15,3752,1.0
1691,15,3755,1.5
1693,15,3783,2.0
1695,15,3786,2.0
1696,15,3787,3.0
1698,15,3793,2.0
1699,15,3794,4.0
1700,15,3798,2.0
1701,15,3800,2.0
1702,15,3801,3.0
1703,15,3823,2.0
1704,15,3825,1.0
1705,15,3826,1.0
1706,15,3827,2.5
1707,15,3852,3.0
1709,15,3861,3.0
1710,15,3863,2.0
1711,15,3868,4.0
1712,15,3882,4.0
1713,15,3892,1.0
1714,15,3893,1.0
1715,15,3896,3.0
1716,15,3897,3.0
1717,15,3910,2.0
1719,15,3915,5.0
1720,15,3943,3.0
1721,15,3948,5.0
1722,15,3949,5.0
1723,15,3952,4.0
1724,15,3956,1.0
1727,15,3969,1.0
1730,15,3981,1.0
1732,15,3984,4.0
1733,15,3986,1.0
1734,15,3987,4.0
1735,15,3988,1.0
1736,15,3989,3.0
1737,15,3990,1.0
1739,15,3994,4.0
1740,15,3996,5.0
1741,15,3998,1.0
1742,15,3999,3.0
1743,15,4005,3.5
1744,15,4006,3.0
1745,15,4007,3.5
1746,15,4010,2.0
1747,15,4011,1.0
1748,15,4014,2.0
1749,15,4015,5.0
1750,15,4017,4.0
1752,15,4019,2.0
1753,15,4020,3.0
1754,15,4021,3.0
1755,15,4022,3.0
1756,15,4023,2.0
1757,15,4025,1.0
1758,15,4027,3.0
1759,15,4029,4.0
1761,15,4033,4.0
1762,15,4034,4.0
1763,15,4036,1.0
1764,15,4037,3.0
1766,15,4055,1.0
1767,15,4056,5.0
1768,15,4066,4.0
1770,15,4082,1.0
1771,15,4085,3.0
1772,15,4121,3.0
1773,15,4144,4.0
1774,15,4148,1.0
1776,15,4158,2.0
1778,15,4167,1.0
1779,15,4168,3.0
1780,15,4210,4.5
1781,15,4223,1.0
1782,15,4225,1.0
1783,15,4226,5.0
1784,15,4232,3.0
1785,15,4235,4.0
1786,15,4238,3.0
1787,15,4239,1.0
1788,15,4246,2.0
1789,15,4247,1.0
1790,15,4262,3.0
1791,15,4270,1.5
1792,15,4271,4.0
1793,15,4299,2.5
1795,15,4306,1.0
1799,15,4322,4.0
1800,15,4343,1.0
1801,15,4344,2.0
1802,15,4351,3.0
1803,15,4361,5.0
1806,15,4370,1.0
1807,15,4372,3.0
1808,15,4378,3.0
1809,15,4380,2.0
1810,15,4381,2.0
1811,15,4383,3.0
1812,15,4386,1.0
1813,15,4388,3.0
1814,15,4410,3.0
1815,15,4446,4.0
1816,15,4447,1.5
1817,15,4448,1.0
1818,15,4450,2.0
1819,15,4451,2.5
1821,15,4546,3.0
1823,15,4621,3.0
1824,15,4623,4.0
1825,15,4638,1.0
1826,15,4639,1.0
1827,15,4641,3.0
1828,15,4642,1.5
1829,15,4643,3.0
1830,15,4654,1.0
1831,15,4658,2.0
1832,15,4666,1.0
1834,15,4678,4.0
1836,15,4700,2.0
1837,15,4701,3.0
1838,15,4713,4.0
1839,15,4718,4.0
1840,15,4719,2.0
1842,15,4723,3.5
1844,15,4728,4.0
1845,15,4731,5.0
1846,15,4734,1.0
1847,15,4738,3.5
1848,15,4744,1.0
1849,15,4776,2.5
1850,15,4816,3.0
1851,15,4823,2.5
1852,15,4844,2.0
1853,15,4848,2.0
1854,15,4873,5.0
1855,15,4878,4.0
1856,15,4881,1.5
1858,15,4888,3.0
1859,15,4890,3.0
1861,15,4901,4.0
1863,15,4903,5.0
1864,15,4914,4.0
1867,15,4973,2.0
1868,15,4974,2.0
1869,15,4975,1.0
1870,15,4979,5.0
1871,15,4992,1.5
1872,15,4993,5.0
1873,15,4995,1.0
1874,15,5000,3.5
1875,15,5008,3.5
1876,15,5010,4.5
1877,15,5013,2.0
1878,15,5015,1.0
1879,15,5026,2.0
1880,15,5060,1.5
1881,15,5066,3.0
1882,15,5071,5.0
1884,15,5075,4.0
1885,15,5110,1.5
1886,15,5120,3.0
1887,15,5128,1.0
1888,15,5135,4.0
1889,15,5170,2.0
1892,15,5219,1.0
1893,15,5220,3.0
1894,15,5222,2.0
1895,15,5225,1.5
1896,15,5254,1.0
1898,15,5269,4.5
1899,15,5279,0.5
1900,15,5283,3.0
1901,15,5291,3.5
1903,15,5296,1.5
1904,15,5298,2.5
1905,15,5299,0.5
1906,15,5308,2.5
1907,15,5313,1.0
1908,15,5319,3.5
1909,15,5339,3.5
1910,15,5346,3.5
1911,15,5349,1.0
1912,15,5363,1.0
1913,15,5364,2.5
1914,15,5377,4.0
1916,15,5388,2.0
1917,15,5391,2.5
1918,15,5400,3.0
1922,15,5419,1.0
1924,15,5445,5.0
1925,15,5449,2.0
1927,15,5459,1.0
1928,15,5463,1.0
1930,15,5477,5.0
1931,15,5478,2.0
1933,15,5500,4.0
1935,15,5504,2.0
1936,15,5507,1.0
1937,15,5508,3.0
1938,15,5515,4.0
1939,15,5524,1.0
1940,15,5528,1.0
1942,15,5553,2.0
1943,15,5568,3.0
1944,15,5577,2.5
1947,15,5620,0.5
1948,15,5630,1.5
1949,15,5650,3.0
1950,15,5662,4.0
1951,15,5669,4.0
1952,15,5673,3.5
1955,15,5792,4.0
1956,15,5809,3.0
1957,15,5816,1.0
1958,15,5872,3.0
1959,15,5878,1.0
1960,15,5893,5.0
1961,15,5902,4.0
1963,15,5909,1.0
1964,15,5945,1.0
1967,15,5956,2.5
1968,15,5957,4.5
1969,15,5959,3.0
1970,15,5968,3.0
1971,15,5989,2.5
1972,15,5991,1.0
1973,15,5995,4.0
1975,15,6016,2.0
1978,15,6059,2.0
1979,15,6155,0.5
1980,15,6157,0.5
1981,15,6180,1.0
1982,15,6188,3.5
1983,15,6203,3.0
1984,15,6218,0.5
1985,15,6271,4.0
1986,15,6281,1.0
1987,15,6283,1.0
1989,15,6296,1.5
1990,15,6299,2.5
1992,15,6327,4.0
1993,15,6331,3.0
1994,15,6333,3.0
1995,15,6365,1.0
1996,15,6373,2.0
1997,15,6377,1.0
1999,15,6380,3.0
2000,15,6385,1.5
2001,15,6433,3.0
2002,15,6440,3.5
2003,15,6442,3.5
2004,15,6464,2.5
2005,15,6502,3.5
2008,15,6537,2.5
2009,15,6539,3.5
2010,15,6547,1.0
2011,15,6552,1.5
2013,15,6593,1.0
2014,15,6620,1.5
2015,15,6641,4.0
2017,15,6708,2.0
2018,15,6711,3.5
2019,15,6754,0.5
2020,15,6773,1.0
2021,15,6783,2.0
2022,15,6787,5.0
2023,15,6816,4.0
2024,15,6820,2.5
2025,15,6863,2.0
2028,15,6873,1.0
2029,15,6874,1.0
2030,15,6875,1.0
2031,15,6879,2.5
2032,15,6885,1.0
2034,15,6934,1.5
2035,15,6936,1.0
2036,15,6942,3.0
2037,15,6944,4.0
2038,15,6947,1.0
2039,15,6953,2.0
2040,15,6957,4.0
2041,15,6961,2.5
2042,15,6975,4.0
2043,15,6978,2.5
2044,15,6979,3.0
2045,15,6989,2.5
2046,15,7003,2.0
2047,15,7004,2.5
2048,15,7008,3.5
2050,15,7028,3.5
2051,15,7034,4.5
2052,15,7090,3.0
2054,15,7132,3.0
2055,15,7143,2.0
2056,15,7147,1.5
2057,15,7153,1.5
2058,15,7156,3.0
2060,15,7173,0.5
2061,15,7199,1.0
2062,15,7254,1.0
2063,15,7265,3.5
2064,15,7293,1.0
2065,15,7317,3.0
2066,15,7323,2.0
2067,15,7325,0.5
2068,15,7327,1.5
2070,15,7348,2.0
2071,15,7361,5.0
2073,15,7373,1.5
2075,15,7444,1.0
2076,15,7445,1.5
2078,15,7458,1.5
2080,15,7487,1.5
2081,15,7560,3.5
2082,15,7569,3.5
2083,15,7573,2.5
2084,15,7698,3.0
2085,15,7792,2.5
2086,15,7925,3.0
2088,15,8264,4.0
2092,15,8368,1.5
2093,15,8376,2.5
2094,15,8464,3.0
2095,15,8528,1.0
2096,15,8529,1.5
2097,15,8531,1.5
2100,15,8622,3.5
2101,15,8623,3.0
2102,15,8636,3.0
2103,15,8638,4.0
2104,15,8641,3.0
2105,15,8644,1.0
2107,15,8665,3.5
2109,15,8784,2.0
2110,15,8798,3.0
2111,15,8807,2.5
2112,15,8865,1.0
2113,15,8874,2.5
2114,15,8910,2.5
2116,15,8917,4.0
2117,15,8930,2.5
2119,15,8949,4.5
2120,15,8950,2.0
2121,15,8957,3.0
2122,15,8958,3.5
2123,15,8961,2.0
2124,15,8970,2.0
2126,15,8974,2.5
2130,15,26587,5.0
2131,15,26729,4.5
2132,15,26810,2.0
2133,15,27020,2.5
2134,15,27478,2.5
2135,15,27660,4.0
2137,15,27821,1.0
2139,15,27904,2.5
2140,15,30707,1.5
2141,15,30749,2.0
2142,15,30810,1.5
2143,15,30812,0.5
2144,15,30825,1.5
2145,15,31685,0.5
2148,15,33004,0.5
2149,15,33154,3.5
2150,15,33166,3.5
2151,15,33493,5.0
2152,15,33679,3.5
2154,15,34048,0.5
2156,15,34150,1.0
2157,15,34162,1.0
2158,15,34319,1.0
2159,15,34334,1.5
2160,15,34405,0.5
2161,15,34542,3.5
2163,15,35957,2.5
2164,15,36517,1.5
2166,15,37386,2.0
2167,15,37729,2.0
2168,15,37741,2.5
2169,15,38061,4.5
2170,15,38886,1.5
2172,15,40583,2.0
2173,15,40815,1.5
2174,15,41997,2.5
2175,15,42718,4.5
2176,15,44004,1.0
2177,15,44191,2.5
2178,15,44195,2.0
2179,15,44199,4.0
2181,15,44597,2.5
2182,15,44665,1.0
2183,15,44761,1.5
2184,15,44788,4.0
2186,15,45447,1.0
2187,15,45499,2.5
2189,15,45666,4.0
2190,15,45672,1.5
2194,15,45950,3.0
2195,15,46530,0.5
2197,15,46723,2.0
2198,15,46970,2.0
2199,15,46972,3.5
2200,15,46976,3.5
2203,15,48043,0.5
2204,15,48082,1.0
2205,15,48385,4.0
2206,15,48394,1.5
2207,15,48516,3.0
2208,15,48774,4.0
2210,15,49272,4.0
2211,15,49278,2.5
2213,15,50851,3.5
2214,15,50872,3.5
2215,15,51080,4.5
2216,15,51255,1.5
2217,15,51540,5.0
2218,15,51662,2.0
2220,15,52328,1.5
2221,15,52604,2.0
2222,15,52722,1.5
2224,15,53322,3.5
2225,15,53464,1.5
2226,15,53894,2.5
2227,15,53972,3.0
2228,15,53996,4.0
2231,15,54286,2.5
2232,15,54372,4.5
2234,15,54881,4.5
2235,15,55247,1.0
2236,15,55269,1.0
2237,15,55276,3.5
2238,15,55442,2.5
2241,15,55830,2.5
2242,15,56174,1.0
2243,15,56367,2.0
2244,15,56563,4.0
2245,15,56775,3.0
2248,15,57640,4.0
2250,15,58025,1.0
2251,15,58295,1.5
2252,15,58559,4.5
2253,15,58998,1.5
2256,15,59369,2.5
2258,15,59615,1.0
2261,15,60037,0.5
2262,15,60040,3.0
2264,15,60072,1.0
2267,15,60295,3.5
2268,15,60684,4.0
2269,15,60766,3.5
2270,15,61024,1.0
2271,15,61132,2.0
2272,15,61323,1.0
2273,15,61394,2.0
2274,15,62374,3.5
2275,15,62434,3.5
2276,15,62511,4.5
2277,15,63082,0.5
2278,15,63113,3.5
2279,15,63131,2.0
2280,15,63859,3.0
2281,15,64620,2.0
2282,15,64839,1.0
2284,15,65642,4.5
2285,15,65802,0.5
2286,15,66097,3.0
2287,15,66130,1.5
2288,15,66203,1.0
2289,15,66596,1.5
2290,15,66665,3.0
2291,15,66934,0.5
2292,15,67087,1.5
2293,15,67193,1.5
2294,15,67665,3.5
2295,15,67734,1.5
2296,15,67997,4.0
2297,15,68157,3.0
2299,15,68237,3.5
2300,15,68319,2.0
2301,15,68324,1.0
2304,15,68793,3.0
2305,15,68954,2.0
2306,15,69122,1.0
2308,15,69406,1.0
2309,15,69436,0.5
2310,15,69481,4.5
2311,15,69524,4.0
2312,15,69526,3.0
2313,15,70286,5.0
2314,15,70293,3.5
2315,15,70336,4.5
2316,15,70697,2.5
2317,15,70862,2.5
2318,15,71211,3.5
2319,15,71264,1.5
2320,15,71282,2.5
2321,15,71462,3.0
2323,15,71535,1.0
2324,15,71838,2.0
2325,15,72011,2.5
2326,15,72226,1.5
2327,15,72378,1.0
2328,15,72998,4.0
2330,15,73344,3.5
2331,15,74458,0.5
2332,15,74649,4.0
2333,15,74795,1.5
2335,15,76077,2.0
2337,15,76251,3.0
2338,15,76293,3.0
2339,15,76738,2.5
2340,15,77364,2.5
2341,15,77455,4.0
2342,15,77561,1.0
2343,15,78209,3.0
2346,15,78574,4.5
2348,15,79132,5.0
2349,15,79185,2.5
2352,15,79428,1.0
2353,15,79695,0.5
2354,15,79702,1.5
2355,15,80126,1.0
2356,15,80185,3.0
2358,15,80489,4.0
2359,15,80862,2.5
2360,15,80906,4.0
2361,15,81158,3.0
2362,15,81191,3.0
2364,15,81591,1.0
2366,15,81834,2.0
2368,15,81847,1.0
2369,15,81932,3.0
2370,15,82461,3.0
2371,15,82854,0.5
2372,15,83270,1.0
2373,15,83293,3.5
2375,15,83613,0.5
2376,15,83827,4.0
2377,15,84152,3.0
2378,15,84374,2.5
2379,15,84392,2.5
2381,15,85414,4.0
2382,15,85774,4.0
2383,15,86190,1.5
2384,15,86332,1.0
2385,15,86644,1.5
2386,15,86781,5.0
2387,15,86833,4.0
2389,15,86898,3.5
2391,15,87222,4.0
2393,15,87304,0.5
2395,15,87430,0.5
2396,15,87485,1.0
2397,15,87520,4.5
2398,15,87869,2.5
2399,15,87930,2.0
2403,15,88163,3.5
2405,15,88744,4.5
2406,15,88950,0.5
2407,15,89090,1.5
2408,15,89337,3.0
2410,15,89492,5.0
2411,15,89745,3.0
2412,15,89840,1.0
2413,15,90249,3.5
2414,15,90266,2.5
2415,15,90428,4.5
2416,15,90439,0.5
2417,15,90531,4.0
2419,15,90603,2.5
2420,15,90647,3.0
2421,15,90746,1.5
2422,15,90866,1.0
2424,15,91500,0.5
2425,15,91505,1.0
2426,15,91529,3.0
2428,15,91542,1.0
2430,15,91653,4.5
2431,15,91658,4.0
2432,15,91842,3.0
2433,15,91869,3.0
2434,15,92420,1.5
2435,15,92507,2.5
2436,15,93326,1.0
2438,15,93510,3.0
2440,15,93831,2.5
2441,15,93840,3.5
2442,15,94015,1.0
2444,15,94478,1.0
2445,15,94677,4.0
2446,15,94777,2.5
2448,15,94833,1.5
2449,15,94864,1.5
2452,15,95167,1.0
2453,15,95199,0.5
2454,15,95311,1.5
2455,15,95443,0.5
2458,15,95875,1.5
2459,15,96079,3.0
2461,15,96488,3.5
2462,15,96610,1.5
2463,15,96667,2.5
2464,15,96737,2.5
2465,15,97304,2.5
2466,15,97393,3.5
2467,15,97866,3.5
2468,15,97913,2.5
2469,15,97923,3.0
2470,15,97938,2.5
2471,15,98122,0.5
2473,15,98809,0.5
2475,15,99007,1.0
2476,15,99112,3.5
2477,15,99114,1.5
2478,15,99149,1.0
2479,15,99468,2.5
2480,15,99811,4.0
2481,15,100032,2.0
2482,15,100083,0.5
2484,15,100383,1.0
2485,15,100517,3.0
2487,15,100581,1.5
2489,15,100745,1.0
2490,15,101076,3.0
2491,15,101112,0.5
2492,15,101362,3.0
2494,15,101895,1.0
2495,15,102123,1.5
2497,15,102445,3.0
2498,15,102800,2.5
2501,15,103042,2.5
2502,15,103228,5.0
2503,15,103249,0.5
2505,15,103372,1.0
2507,15,104211,3.5
2508,15,104241,1.0
2509,15,104272,3.0
2512,15,104879,4.0
2513,15,105504,3.5
2514,15,106072,2.0
2516,15,106332,3.5
2517,15,106489,2.0
2518,15,106782,3.5
2520,15,106920,4.5
2522,15,107406,4.0
2523,15,107910,4.5
2525,15,108190,0.5
2526,15,108689,0.5
2527,15,108729,1.0
2528,15,108932,1.5
2530,15,109187,0.5
2531,15,109374,1.0
2532,15,109487,3.5
2535,15,109848,3.0
2536,15,110102,4.0
2537,15,110127,0.5
2538,15,110553,0.5
2539,15,110730,1.0
2541,15,111228,2.5
2542,15,111360,1.0
2543,15,111362,3.5
2544,15,111364,4.0
2545,15,111443,4.0
2546,15,111622,4.5
2547,15,111759,4.5
2548,15,111781,4.5
2549,15,112138,3.5
2551,15,112183,2.0
2552,15,112370,3.5
2553,15,112552,1.5
2554,15,112556,4.5
2555,15,112623,4.0
2556,15,112788,1.0
2557,15,112852,4.5
2558,15,112940,1.5
2559,15,113345,0.5
2561,15,113378,0.5
2562,15,113741,1.0
2563,15,114180,1.0
2564,15,114635,4.0
2565,15,115149,4.0
2566,15,115502,3.5
2567,15,115569,5.0
2568,15,115617,1.5
2569,15,115713,3.5
2570,15,116161,1.0
2571,15,116797,0.5
2572,15,116799,0.5
2573,15,116823,0.5
2574,15,116897,4.5
2575,15,117176,1.0
2577,15,117533,3.5
2579,15,119141,2.0
2580,15,119145,1.5
2581,15,120466,1.5
2583,15,121171,3.0
2584,15,121231,4.5
2585,15,122882,1.0
2586,15,122886,3.5
2587,15,122890,3.0
2588,15,122892,3.0
2589,15,122900,3.0
2590,15,122902,0.5
2591,15,122904,1.0
2592,15,122920,3.0
2593,15,122924,2.5
2594,15,127136,1.0
2595,15,128360,2.5
2596,15,129937,1.5
2597,15,130452,2.0
2598,15,130490,0.5
2599,15,130576,2.0
2600,15,130634,2.0
2601,15,131013,3.0
2602,15,132046,0.5
2604,15,132796,3.0
2607,15,134368,4.5
2608,15,134393,4.0
2610,15,135133,0.5
2611,15,135436,1.0
2612,15,135567,3.0
2613,15,135569,3.0
2614,15,136020,3.0
2615,15,136562,1.5
2616,15,136864,3.0
2617,15,137337,3.5
2618,15,137857,3.0
2620,15,139385,2.5
2621,15,139644,3.0
2622,15,139757,3.5
2624,15,140110,2.5
2625,15,140174,4.0
2626,15,140267,4.0
2627,15,140711,2.5
2629,15,142488,3.5
2630,15,142507,3.0
2631,15,143385,2.5
2632,15,145839,1.0
2635,15,148626,3.5
2636,15,149352,3.0
2639,15,152057,0.5
2642,15,152081,3.0
2643,15,155820,1.0
2644,15,156607,0.5
2645,15,156609,3.5
2647,15,157296,2.0
2649,15,158238,3.5
2651,15,159093,1.0
2652,15,159690,2.0
2653,15,159755,1.0
2655,15,159972,0.5
2657,15,160271,2.5
2659,15,160565,2.0
2660,15,160567,4.0
2661,15,161155,0.5
2662,16,50,4.5
2663,16,318,4.0
2665,16,527,4.0
2666,16,750,4.0
2667,16,1653,5.0
2670,16,2012,4.0
2671,16,2278,3.5
2673,16,2706,5.0
2674,16,2797,3.0
2676,16,3623,4.0
2677,16,4014,3.5
2678,16,4231,4.5
2680,16,4718,4.5
2681,16,4738,4.5
2682,16,4772,5.0
2683,16,4823,4.0
2684,16,4995,4.5
2685,16,5349,3.0
2686,16,5445,4.5
2688,16,6711,4.5
2689,16,6874,3.5
2690,16,7346,4.0
2691,17,6,4.5
2692,17,25,4.5
2693,17,29,4.5
2694,17,32,4.5
2696,17,47,5.0
2697,17,50,5.0
2698,17,111,5.0
2699,17,170,4.0
2700,17,172,3.5
2701,17,185,3.0
2702,17,194,4.0
2703,17,198,5.0
2705,17,235,5.0
2706,17,247,2.0
2709,17,293,4.0
2711,17,307,3.5
2712,17,318,5.0
2713,17,348,3.5
2715,17,377,0.5
2716,17,431,4.5
2717,17,480,0.5
2718,17,482,0.5
2719,17,492,5.0
2721,17,541,5.0
2722,17,555,4.0
2723,17,590,3.0
2725,17,608,3.5
2726,17,680,4.5
2727,17,714,4.5
2728,17,736,2.5
2730,17,858,5.0
2732,17,903,5.0
2733,17,904,4.5
2734,17,908,5.0
2736,17,912,4.5
2738,17,922,5.0
2740,17,924,4.5
2741,17,928,4.5
2742,17,930,3.5
2743,17,931,4.5
2744,17,942,3.5
2745,17,965,3.5
2746,17,1036,2.5
2748,17,1079,2.5
2749,17,1089,5.0
2750,17,1092,4.0
2751,17,1095,2.0
2752,17,1104,3.5
2754,17,1173,1.0
2755,17,1175,4.5
2756,17,1193,4.5
2757,17,1199,4.5
2759,17,1210,3.5
2760,17,1212,5.0
2761,17,1213,5.0
2762,17,1218,4.0
2763,17,1220,4.0
2764,17,1221,5.0
2765,17,1230,5.0
2766,17,1232,5.0
2767,17,1235,5.0
2768,17,1237,5.0
2769,17,1240,3.0
2770,17,1241,0.5
2771,17,1244,4.0
2772,17,1245,4.0
2773,17,1246,5.0
2774,17,1248,5.0
2775,17,1249,2.5
2776,17,1251,3.5
2777,17,1252,5.0
2778,17,1255,2.0
2779,17,1258,3.5
2780,17,1263,4.5
2782,17,1267,5.0
2783,17,1270,4.5
2784,17,1298,4.5
2785,17,1333,2.0
2786,17,1348,5.0
2787,17,1396,3.0
2788,17,1411,5.0
2789,17,1464,5.0
2790,17,1466,4.5
2792,17,1570,2.5
2794,17,1597,2.5
2795,17,1617,4.5
2796,17,1625,5.0
2800,17,1673,4.5
2802,17,1704,4.0
2803,17,1721,0.5
2804,17,1729,2.5
2806,17,1748,4.5
2807,17,1809,3.0
2809,17,1884,5.0
2810,17,1921,5.0
2811,17,1923,3.0
2812,17,1997,4.0
2813,17,2010,5.0
2814,17,2011,4.0
2815,17,2012,4.0
2816,17,2021,3.5
2817,17,2023,4.0
2818,17,2028,3.5
2819,17,2066,5.0
2821,17,2076,5.0
2822,17,2110,3.5
2823,17,2117,4.5
2826,17,2160,4.5
2828,17,2204,4.5
2829,17,2232,4.5
2830,17,2278,3.5
2831,17,2324,4.5
2832,17,2329,4.0
2833,17,2353,3.5
2834,17,2396,4.5
2836,17,2467,5.0
2838,17,2502,1.0
2839,17,2539,2.5
2840,17,2551,5.0
2841,17,2571,5.0
2842,17,2579,5.0
2843,17,2594,5.0
2844,17,2600,5.0
2845,17,2606,3.0
2846,17,2657,3.0
2849,17,2683,3.0
2850,17,2692,4.5
2851,17,2707,3.5
2852,17,2710,3.5
2853,17,2712,3.0
2854,17,2726,4.5
2855,17,2762,4.5
2856,17,2791,2.0
2858,17,2892,3.5
2859,17,2916,4.0
2860,17,2918,3.0
2861,17,2952,2.5
2863,17,2973,5.0
2864,17,2997,5.0
2866,17,3134,5.0
2867,17,3147,4.0
2868,17,3160,2.5
2869,17,3253,2.0
2870,17,3262,4.5
2871,17,3267,4.0
2875,17,3435,5.0
2876,17,3476,4.5
2877,17,3503,4.5
2878,17,3504,3.5
2879,17,3535,4.5
2880,17,3578,4.0
2882,17,3676,5.0
2883,17,3730,3.0
2884,17,3735,4.0
2887,17,3788,4.5
2888,17,3863,3.5
2889,17,3949,4.0
2890,17,3977,1.0
2891,17,3994,4.0
2892,17,3996,4.5
2895,17,4037,4.5
2896,17,4210,3.0
2898,17,4239,3.5
2899,17,4246,0.5
2901,17,4306,3.5
2902,17,4404,5.0
2903,17,4437,5.0
2904,17,4546,4.5
2905,17,4552,4.0
2907,17,4725,4.5
2908,17,4848,5.0
2909,17,4878,4.0
2911,17,4896,0.5
2912,17,4914,5.0
2913,17,4963,4.0
2914,17,4973,4.5
2915,17,4975,4.0
2917,17,4995,3.0
2918,17,5015,4.0
2919,17,5017,5.0
2920,17,5054,4.0
2921,17,5060,0.5
2922,17,5062,5.0
2924,17,5105,5.0
2925,17,5137,4.5
2926,17,5254,2.5
2929,17,5316,1.5
2930,17,5349,1.5
2932,17,5418,3.5
2933,17,5445,4.5
2934,17,5464,4.0
2935,17,5502,0.5
2936,17,5574,2.0
2937,17,5608,4.5
2938,17,5630,4.0
2939,17,5669,4.5
2940,17,5679,4.0
2941,17,5686,2.5
2943,17,5809,2.0
2944,17,5853,3.0
2946,17,5881,4.0
2947,17,5893,2.0
2948,17,5903,3.5
2949,17,5949,4.5
2950,17,5952,4.5
2951,17,6016,5.0
2952,17,6059,3.5
2953,17,6140,4.0
2954,17,6197,4.5
2955,17,6214,3.0
2956,17,6242,4.0
2957,17,6281,3.5
2958,17,6287,1.0
2959,17,6294,0.5
2961,17,6323,2.0
2962,17,6365,2.0
2963,17,6378,2.0
2964,17,6383,0.5
2966,17,6502,3.0
2967,17,6503,0.5
2968,17,6530,5.0
2969,17,6538,4.0
2971,17,6643,4.5
2973,17,6708,3.5
2974,17,6711,1.5
2975,17,6757,4.0
2976,17,6774,4.0
2978,17,6790,3.5
2979,17,6858,2.0
2980,17,6874,4.5
2981,17,6971,5.0
2982,17,6975,3.5
2983,17,6979,3.5
2984,17,6987,5.0
2986,17,7003,4.0
2988,17,7022,4.5
2992,17,7084,3.5
2993,17,7090,4.0
2996,17,7123,5.0
2997,17,7135,4.5
2998,17,7153,4.5
2999,17,7163,2.0
3001,17,7254,4.0
3003,17,7371,5.0
3004,17,7438,4.5
3005,17,7445,1.0
3007,17,7700,5.0
3008,17,7728,4.5
3009,17,7771,5.0
3010,17,7792,4.0
3012,17,7981,5.0
3013,17,7982,3.5
3014,17,7991,0.5
3015,17,8195,3.0
3016,17,8228,5.0
3017,17,8360,3.0
3018,17,8370,3.0
3019,17,8477,4.5
3021,17,8620,3.5
3022,17,8622,3.0
3023,17,8644,2.0
3024,17,8665,3.5
3025,17,8690,3.0
3026,17,8781,2.0
3027,17,8783,0.5
3028,17,8798,4.5
3029,17,8865,0.5
3030,17,8874,3.5
3031,17,8914,4.5
3032,17,8928,3.0
3034,17,8957,3.0
3035,17,8958,5.0
3036,17,8973,3.5
3037,17,8983,2.5
3039,17,27317,5.0
3040,17,27604,3.0
3041,17,27721,4.0
3043,17,27788,3.0
3044,17,27834,4.5
3045,17,31410,5.0
3046,17,31878,3.0
3048,17,32587,5.0
3049,17,33004,2.5
3052,17,34048,3.0
3053,17,34437,5.0
3054,18,5,3.0
3055,18,6,4.0
3056,18,7,3.0
3058,18,14,2.0
3059,18,17,4.0
3060,18,18,3.0
3061,18,25,5.0
3062,18,32,5.0
3064,18,52,3.0
3065,18,62,4.0
3066,18,74,2.0
3068,18,79,2.0
3069,18,81,3.0
3071,18,86,4.0
3073,18,95,3.0
3075,18,140,3.0
3077,18,260,3.0
3078,18,376,3.0
3079,18,494,3.0
3080,18,608,4.0
3081,18,628,4.0
